"abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
12.3,316.187803933468,"C14H27N3O5","N3O5","CHNO",14,27,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,317.195080385628,316.18779454284,0.0296052136458179,0.03,316,315.834745806905,0.165254193094654,3,0.357142857142857,1.92857142857143,-2,24.3996208457692,22,0.9,30,0.9,0,0,0,0,0,0,"Unambiguous"
3.1,315.217561067632,"C17H32O5","O5","CHO",17,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,316.224837519792,315.21769768014,-0.432010681308963,0.43,315,314.865586322921,0.134413677078555,2,0.294117647058824,1.88235294117647,-3,24.3249980101769,22,0.9,36,0.9,0,0,0,0,0,0,"Unambiguous"
7.7,315.144900853014,"C15H24O7","O7","CHO",15,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,316.152177305174,315.14492666954,-0.0816585429432679,0.08,315,314.793007241348,0.206992758652405,4,0.466666666666667,1.6,-3,24.3194002401308,22,0.9,32,0.8,0,0,0,0,0,0,"Unambiguous"
3.3,314.172177979853,"C14H25N3O5","N3O5","CHNO",14,25,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,315.179454432013,314.17214447904,0.106291233197193,0.11,314,313.821370519237,0.178629480763334,4,0.357142857142857,1.78571428571429,-1,24.2445708408615,22,0.9,30,0.8,0,0,0,0,0,0,"Unambiguous"
15,313.238425221799,"C18H34O4","O4","CHO",18,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,314.245701673959,313.23843312164,-0.025139057964355,0.03,313,312.888660397854,0.111339602145677,2,0.222222222222222,1.88888888888889,-2,24.1727468902923,22,0.9,38,0.9,0,0,0,0,0,0,"Unambiguous"
7.9,313.213275147513,"C16H30N2O4","N2O4","CHNO",16,30,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,314.220551599673,313.21328100884,-0.0186535454422472,0.02,313,312.863538406365,0.136461593634522,3,0.25,1.875,-1,24.1708121123846,22,0.9,34,0.9,0,0,0,0,0,0,"Unambiguous"
14.2,313.202025114283,"C17H30O5","O5","CHO",17,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,314.209301566443,313.20204761634,-0.0716148658892467,0.07,313,312.852300935023,0.147699064976507,3,0.294117647058824,1.76470588235294,-2,24.1699480052692,22,0.9,36,0.8,0,0,0,0,0,0,"Unambiguous"
4.8,313.129214899221,"C15H22O7","O7","CHO",15,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,314.136491351381,313.12927660574,-0.196432189346614,0.2,313,312.779572020498,0.220427979501665,5,0.466666666666667,1.46666666666667,-2,24.1643502352231,22,0.9,32,0.7,0,0,0,0,0,0,"Unambiguous"
1.9,312.156452025942,"C14H23N3O5","N3O5","CHNO",14,23,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,313.163728478102,312.15649441524,-0.135358261300615,0.14,312,311.807895342934,0.192104657066182,5,0.357142857142857,1.64285714285714,0,24.0895208359538,22,0.9,30,0.8,0,0,0,0,0,0,"Unambiguous"
3.4,311.2591993757,"C19H36O3","O3","CHO",19,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312.26647582786,311.25916856314,0.0986739287876037,0.1,311,310.911644573017,0.088355426983469,2,0.157894736842105,1.89473684210526,-1,24.0204957704077,22,0.9,40,0.9,0,0,0,0,0,0,"Unambiguous"
16.5,311.186319160431,"C17H28O5","O5","CHO",17,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312.193595612591,311.18639755254,-0.25110095015843,0.25,311,310.838845736448,0.161154263552476,4,0.294117647058824,1.64705882352941,-1,24.0148980003615,22,0.9,36,0.8,0,0,0,0,0,0,"Unambiguous"
25.9,311.149949053004,"C16H24O6","O6","CHO",16,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312.157225505164,311.15001204724,-0.201802908550366,0.2,311,310.802516240207,0.197483759793101,5,0.375,1.5,-1,24.0120991153385,22,0.9,34,0.7,0,0,0,0,0,0,"Unambiguous"
2.5,311.113628945724,"C15H20O7","O7","CHO",15,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312.120905397884,311.11362654194,0.00770145193645178,0.01,311,310.766236688283,0.2337633117167,6,0.466666666666667,1.33333333333333,-1,24.0093002303154,22,0.9,32,0.6,0,0,0,0,0,0,"Unambiguous"
17.3,309.279823529158,"C20H38O2","O2","CHO",20,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310.287099981318,309.27990400464,-0.259358130804373,0.26,309,308.934478915227,0.0655210847725129,2,0.1,1.9,0,23.8682446505231,22,0.9,42,0.9,0,0,0,0,0,0,"Unambiguous"
15.1,309.134403099625,"C16H22O6","O6","CHO",16,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310.141679551785,309.13436198344,0.132572265236605,0.13,309,308.789220863446,0.210779136554493,6,0.375,1.375,0,23.8570491104308,22,0.9,34,0.6,0,0,0,0,0,0,"Unambiguous"
3,309.09798299205,"C15H18O7","O7","CHO",15,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310.10525944421,309.09797647814,0.0210054800878774,0.02,309,308.752841422888,0.247158577112202,7,0.466666666666667,1.2,0,23.8542502254077,22,0.9,32,0.6,0,0,0,0,0,0,"Unambiguous"
8.8,307.264287575808,"C20H36O2","O2","CHO",20,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308.271564027968,307.26425394084,0.109108241656809,0.11,307,306.921193527329,0.0788064726705215,3,0.1,1.8,1,23.7131946456154,22,0.9,42,0.9,0,0,0,0,0,0,"Unambiguous"
29.3,307.155047253142,"C17H24O5","O5","CHO",17,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308.162323705302,307.15509742494,-0.1628096437398,0.16,307,306.812075183383,0.187924816616714,6,0.294117647058824,1.41176470588235,1,23.7047979905462,22,0.9,36,0.7,0,0,0,0,0,0,"Unambiguous"
12.6,307.118787146039,"C16H20O6","O6","CHO",16,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308.126063598199,307.11871191964,0.244141629462501,0.24,307,306.77585556464,0.22414443535979,7,0.375,1.25,1,23.7019991055231,22,0.9,34,0.6,0,0,0,0,0,0,"Unambiguous"
3.9,305.248441621543,"C20H34O2","O2","CHO",20,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,306.255718073703,305.24860387704,-0.529803974913015,0.53,305,304.907598484666,0.0924015153343021,4,0.1,1.7,2,23.5581446407077,22,0.9,42,0.8,0,0,0,0,0,0,"Unambiguous"
2.7,305.212061514086,"C19H30O3","O3","CHO",19,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,306.219337966246,305.21221837174,-0.512239543177775,0.51,305,304.871258999562,0.12874100043831,5,0.157894736842105,1.57894736842105,2,23.5553457556846,22,0.9,40,0.8,0,0,0,0,0,0,"Unambiguous"
29.9,305.175761406865,"C18H26O4","O4","CHO",18,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,306.183037859025,305.17583286644,-0.233388416892612,0.23,305,304.834999425365,0.16500057463503,6,0.222222222222222,1.44444444444444,2,23.5525468706615,22,0.9,38,0.7,0,0,0,0,0,0,"Unambiguous"
13.5,305.139411299497,"C17H22O5","O5","CHO",17,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,306.146687751657,305.13944736114,-0.117792040226603,0.12,305,304.798689906851,0.201310093148834,7,0.294117647058824,1.29411764705882,2,23.5497479856385,22,0.9,36,0.6,0,0,0,0,0,0,"Unambiguous"
5.2,305.10303119204,"C16H18O6","O6","CHO",16,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,306.1103076442,305.10306185584,-0.10017238626041,0.1,305,304.762350421747,0.237649578252899,8,0.375,1.125,2,23.5469491006154,22,0.9,34,0.5,0,0,0,0,0,0,"Unambiguous"
16,303.232855668046,"C20H32O2","O2","CHO",20,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,304.240132120206,303.23295381324,-0.32259121500582,0.32,303,302.894263152451,0.105736847549338,5,0.1,1.6,3,23.4030946358,22,0.9,42,0.8,0,0,0,0,0,0,"Unambiguous"
7.5,303.217665623179,"C16H32O5","O5","CHO",16,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,304.224942075339,303.21769768014,-0.105372560697332,0.11,303,302.879090068923,0.120909931076824,1,0.3125,2,-4,23.4019210871,21,0.9,34,0.9,0,0,0,0,0,0,"Unambiguous"
11.7,303.181415516106,"C15H28O6","O6","CHO",15,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,304.188691968266,303.18131217484,0.339727506217933,0.34,303,302.842880439044,0.15711956095646,2,0.4,1.86666666666667,-4,23.3991222020769,21,0.9,32,0.9,0,0,0,0,0,0,"Unambiguous"
18.3,303.156065441228,"C13H24N2O6","N2O6","CHNO",13,24,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,304.163341893388,303.15616006204,-0.311085520479807,0.31,303,302.817558670286,0.182441329713697,3,0.461538461538462,1.84615384615385,-3,23.3971874241692,21,0.9,28,0.9,0,0,0,0,0,0,"Unambiguous"
7.5,303.123685345586,"C17H20O5","O5","CHO",17,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,304.130961797746,303.12379729734,-0.36810376990062,0.37,303,302.785214730548,0.214785269451681,8,0.294117647058824,1.17647058823529,3,23.3946979807308,22,0.9,36,0.6,0,0,0,0,0,0,"Unambiguous"
3.1,302.233682716759,"C16H33NO4","NO4","CHNO",16,33,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,303.240959168919,302.23368209714,0.00204332155516208,0,302,301.896205886607,0.103794113393064,1,0.25,2.0625,-3,23.3262275807154,21,0.9,34,1,0,0,0,0,0,0,"Unambiguous"
8.3,301.217229714431,"C20H30O2","O2","CHO",20,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,302.224506166591,301.21730374944,-0.244966929251223,0.24,301,300.880887864782,0.119112135218074,6,0.1,1.5,4,23.2480446308923,22,0.9,42,0.7,0,0,0,0,0,0,"Unambiguous"
36.1,301.16557956187,"C15H26O6","O6","CHO",15,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,302.17285601403,301.16566211104,-0.273185258572453,0.27,301,300.829295385243,0.170704614756914,3,0.4,1.73333333333333,-3,23.2440721971692,21,0.9,32,0.8,0,0,0,0,0,0,"Unambiguous"
13.2,301.144449499458,"C18H22O4","O4","CHO",18,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,302.151725951618,301.14453273884,-0.275488687208666,0.28,301,300.808188916847,0.19181108315297,8,0.222222222222222,1.22222222222222,4,23.2424468608462,22,0.9,38,0.6,0,0,0,0,0,0,"Unambiguous"
6,301.129169454325,"C14H22O7","O7","CHO",14,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,302.136445906485,301.12927660574,-0.354645779654362,0.35,301,300.792925933549,0.207074066451128,4,0.5,1.57142857142857,-3,23.2412733121462,21,0.9,30,0.7,0,0,0,0,0,0,"Unambiguous"
12.2,301.108459393153,"C17H18O5","O5","CHO",17,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,302.115735845313,301.10814723354,1.03324512977403,1.03,301,300.772238997416,0.227761002583748,9,0.294117647058824,1.05882352941176,4,23.2396479758231,22,0.9,36,0.5,0,0,0,0,0,0,"Unambiguous"
2.5,300.181766655952,"C15H27NO5","NO5","CHNO",15,27,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,301.189043108112,300.18164652804,0.398845559064118,0.4,300,299.846581013605,0.153418986395081,3,0.333333333333333,1.8,-2,23.1683786907846,21,0.9,32,0.8,0,0,0,0,0,0,"Unambiguous"
8.5,300.146056550474,"C14H23NO6","NO6","CHNO",14,23,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,301.153333002634,300.14526102274,2.64160361883188,2.64,300,299.81091078235,0.189089217650292,4,0.428571428571429,1.64285714285714,-2,23.1655798057615,21,0.9,30,0.8,0,0,0,0,0,0,"Unambiguous"
15.9,299.222843746208,"C17H32O4","O4","CHO",17,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300.230120198368,299.22278305784,0.202139504899749,0.2,299,298.888728845748,0.111271154251881,2,0.235294117647059,1.88235294117647,-2,23.0946199623077,21,0.9,36,0.9,0,0,0,0,0,0,"Unambiguous"
8.9,299.201803677035,"C20H28O2","O2","CHO",20,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300.209080129195,299.20165368564,0.499623112658332,0.5,299,298.867712270105,0.132287729895438,7,0.1,1.4,5,23.0929946259846,22,1,42,0.7,0,0,0,0,0,0,"Unambiguous"
3.2,299.161443544344,"C14H24N2O5","N2O5","CHNO",14,24,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300.168719996504,299.16124543974,0.659977509447759,0.66,299,298.827397203898,0.172602796101614,4,0.357142857142857,1.71428571428571,-1,23.0898862993769,21,0.9,30,0.8,0,0,0,0,0,0,"Unambiguous"
7.1,299.11363338716,"C14H20O7","O7","CHO",14,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300.12090983932,299.11362654194,0.0228082079695171,0.02,299,298.779640431963,0.220359568037054,5,0.5,1.42857142857143,-2,23.0862233072385,21,0.9,30,0.7,0,0,0,0,0,0,"Unambiguous"
2.1,298.166260272509,"C15H25NO5","NO5","CHNO",15,25,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,299.173536724669,298.16599646424,0.88179012120619,0.88,298,297.833325162595,0.166674837404742,4,0.333333333333333,1.66666666666667,-1,23.0133286858769,21,0.9,32,0.8,0,0,0,0,0,0,"Unambiguous"
27.9,298.15639024006,"C17H21N3O2","N3O2","CHNO",17,21,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,299.16366669222,298.15610048454,0.968551839933582,0.97,298,297.823466151112,0.176533848887686,9,0.117647058823529,1.23529411764706,7,23.0125674566692,22,1,36,0.6,0,0,0,0,0,0,"Unambiguous"
4.9,298.140910189166,"C13H21N3O5","N3O5","CHNO",13,21,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,299.148186641326,298.14084435144,0.220083989879622,0.22,298,297.808003385382,0.191996614617949,5,0.384615384615385,1.61538461538462,0,23.0113939079692,21,0.9,28,0.8,0,0,0,0,0,0,"Unambiguous"
23.3,297.222317169135,"C21H30O","O","CHO",21,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298.229593621295,297.22238912714,-0.24128391856297,0.24,297,296.890436074523,0.109563925476891,7,0.0476190476190476,1.42857142857143,6,22.9407435061,22,1,44,0.7,0,0,0,0,0,0,"Unambiguous"
12,297.207237119557,"C17H30O4","O4","CHO",17,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298.214513571717,297.20713299404,0.349163142934823,0.35,297,296.875372863463,0.124627136537015,3,0.235294117647059,1.76470588235294,-1,22.9395699574,21,0.9,36,0.8,0,0,0,0,0,0,"Unambiguous"
2.9,297.18183703605,"C15H26N2O4","N2O4","CHNO",15,26,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298.18911348821,297.18198088124,-0.482395848048548,0.48,297,296.850001141916,0.149998858083961,4,0.266666666666667,1.73333333333333,0,22.9376351794923,21,0.9,32,0.8,0,0,0,0,0,0,"Unambiguous"
27.3,297.134426880181,"C15H22O6","O6","CHO",15,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298.141703332341,297.13436198344,0.217670792011424,0.22,297,296.802643924651,0.197356075349376,5,0.4,1.46666666666667,-1,22.9339721873538,21,0.9,32,0.7,0,0,0,0,0,0,"Unambiguous"
5.2,297.098006760443,"C14H18O7","O7","CHO",14,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298.105283212603,297.09797647814,0.101582578673282,0.1,297,296.766264471944,0.233735528055661,6,0.5,1.28571428571429,-1,22.9311733023308,21,0.9,30,0.6,0,0,0,0,0,0,"Unambiguous"
2.2,296.150363644905,"C15H23NO5","NO5","CHNO",15,23,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,297.157640097065,296.15034640044,0.0580313690766794,0.06,296,295.819679503174,0.18032049682563,5,0.333333333333333,1.53333333333333,0,22.8582786809692,21,0.9,32,0.7,0,0,0,0,0,0,"Unambiguous"
24.9,295.264270731723,"C19H36O2","O2","CHO",19,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,296.271547183883,295.26425394084,0.0566739638898471,0.06,295,294.934576009255,0.0654239907445344,2,0.105263157894737,1.89473684210526,0,22.7901177225385,21,0.9,40,0.9,0,0,0,0,0,0,"Unambiguous"
23.1,295.191390492117,"C17H28O4","O4","CHO",17,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,296.198666944277,295.19148293024,-0.312081496757703,0.31,295,294.861777148376,0.138222851624221,4,0.235294117647059,1.64705882352941,0,22.7845199524923,21,0.9,36,0.8,0,0,0,0,0,0,"Unambiguous"
22.3,295.118700253135,"C15H20O6","O6","CHO",15,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,296.125976705295,295.11871191964,-0.0393971006781854,0.04,295,294.789168075964,0.210831924035517,6,0.4,1.33333333333333,0,22.7789221824462,21,0.9,32,0.6,0,0,0,0,0,0,"Unambiguous"
3.7,295.082340133595,"C14H16O7","O7","CHO",14,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,296.089616585755,295.08232641434,0.046334806124776,0.05,295,294.752848556459,0.247151443541384,7,0.5,1.14285714285714,0,22.7761232974231,21,0.9,30,0.5,0,0,0,0,0,0,"Unambiguous"
2.1,294.171137137859,"C16H25NO4","NO4","CHNO",16,25,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,295.178413590019,294.17108184194,0.187330498894189,0.19,294,293.842663018129,0.157336981871481,5,0.25,1.5625,1,22.7060275610846,21,0.9,34,0.7,0,0,0,0,0,0,"Unambiguous"
3.1,294.134747018221,"C15H21NO5","NO5","CHNO",15,21,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,295.142023470381,294.13469633664,0.171719296960814,0.17,294,293.806313532022,0.193686467977557,6,0.333333333333333,1.4,1,22.7032286760615,21,0.9,32,0.7,0,0,0,0,0,0,"Unambiguous"
8.1,293.24862410494,"C19H34O2","O2","CHO",19,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,294.2559005571,293.24860387704,0.0687425478903592,0.07,293,292.921180071503,0.0788199284967277,3,0.105263157894737,1.78947368421053,1,22.6350677176308,21,0.9,40,0.8,0,0,0,0,0,0,"Unambiguous"
8.9,293.150663782879,"C15H22N2O4","N2O4","CHNO",15,22,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,294.157940235039,293.15068075364,-0.0576926833338882,0.06,293,292.823329132813,0.176670867187283,6,0.266666666666667,1.46666666666667,2,22.6275351696769,21,0.9,32,0.7,0,0,0,0,0,0,"Unambiguous"
1.4,293.114323663405,"C14H18N2O5","N2O5","CHNO",14,18,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,294.121600115565,293.11429524834,0.0966099217624105,0.1,293,292.78702959104,0.212970408959563,7,0.357142857142857,1.28571428571429,2,22.6247362846538,21,0.9,30,0.6,0,0,0,0,0,0,"Unambiguous"
16.3,293.103053626353,"C15H18O6","O6","CHO",15,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,294.110330078513,293.10306185584,-0.0279809535736657,0.03,293,292.775772138212,0.22422786178771,7,0.4,1.2,1,22.6238721775385,21,0.9,32,0.6,0,0,0,0,0,0,"Unambiguous"
3.1,292.155520511176,"C16H23NO4","NO4","CHNO",16,23,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,293.162796963336,292.15543177814,0.302674952235528,0.3,292,291.829297046977,0.170702953023408,6,0.25,1.4375,2,22.5509775561769,21,0.9,34,0.7,0,0,0,0,0,0,"Unambiguous"
3.5,292.130250428096,"C14H19N3O4","N3O4","CHNO",14,19,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,293.137526880256,292.13027966534,-0.0997390011166775,0.1,292,291.804055180697,0.195944819302554,7,0.285714285714286,1.35714285714286,3,22.5490427782692,21,0.9,30,0.6,0,0,0,0,0,0,"Unambiguous"
1.6,292.119110391471,"C15H19NO5","NO5","CHNO",15,19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,293.126386843631,292.11904627284,0.218740563678575,0.22,292,291.792927583137,0.2070724168629,7,0.333333333333333,1.26666666666667,2,22.5481786711538,21,0.9,32,0.6,0,0,0,0,0,0,"Unambiguous"
16.8,291.134997156031,"C15H20N2O4","N2O4","CHNO",15,20,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,292.142273608191,291.13503068984,-0.114785884390921,0.11,291,290.809913217327,0.190086782672893,7,0.266666666666667,1.33333333333333,3,22.4724851647692,21,0.9,32,0.6,0,0,0,0,0,0,"Unambiguous"
24.9,291.123717118946,"C16H20O5","O5","CHO",16,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,292.130993571106,291.12379729734,-0.274460416899387,0.27,291,290.798645775632,0.201354224367776,7,0.3125,1.25,2,22.4716210576538,21,0.9,34,0.6,0,0,0,0,0,0,"Unambiguous"
2,291.098487035997,"C14H16N2O5","N2O5","CHNO",14,16,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,292.105763488157,291.09864518454,-0.541408497366422,0.54,291,290.77344386482,0.226556135179976,8,0.357142857142857,1.14285714285714,3,22.4696862797462,21,0.9,30,0.5,0,0,0,0,0,0,"Unambiguous"
8.5,291.087376999471,"C15H16O6","O6","CHO",15,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,292.094653451631,291.08741179204,-0.119114020946755,0.12,291,290.76234623386,0.237653766140113,8,0.4,1.06666666666667,2,22.4688221726308,21,0.9,32,0.5,0,0,0,0,0,0,"Unambiguous"
4.6,290.139683883768,"C16H21NO4","NO4","CHNO",16,21,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,291.146960335928,290.13978171434,-0.336017836411567,0.34,290,289.815711320756,0.184288679243821,7,0.25,1.3125,3,22.3959275512692,21,0.9,34,0.6,0,0,0,0,0,0,"Unambiguous"
3.2,289.176740717928,"C13H26N2O5","N2O5","CHNO",13,26,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290.184017170088,289.17689550354,-0.533405020941208,0.53,289,288.853843385858,0.146156614142399,2,0.384615384615385,2,-3,22.3218593812077,20,0.9,28,0.9,0,0,0,0,0,0,"Unambiguous"
18,289.165370680547,"C14H26O6","O6","CHO",14,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290.172647132707,289.16566211104,-1.00433481791888,1,289,288.842486044362,0.15751395563808,2,0.428571428571429,1.85714285714286,-4,22.3209952740923,20,0.9,30,0.9,0,0,0,0,0,0,"Unambiguous"
19.8,289.144290611243,"C17H22O4","O4","CHO",17,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290.151567063403,289.14453273884,-0.834486608001426,0.83,289,288.821429513251,0.17857048674864,7,0.235294117647059,1.29411764705882,3,22.3193699377692,21,0.9,36,0.6,0,0,0,0,0,0,"Unambiguous"
11.3,289.140370598355,"C12H22N2O6","N2O6","CHNO",12,22,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290.147647050515,289.14050999824,-0.480444650031893,0.48,289,288.817513877485,0.182486122515002,3,0.5,1.83333333333333,-3,22.3190604961846,20,0.9,26,0.8,0,0,0,0,0,0,"Unambiguous"
25.1,289.129010561007,"C13H22O7","O7","CHO",13,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290.136287013167,289.12927660574,-0.916964698087721,0.92,289,288.806166524856,0.193833475143833,3,0.538461538461538,1.69230769230769,-4,22.3181963890692,20,0.9,28,0.8,0,0,0,0,0,0,"Unambiguous"
37.4,289.108390493215,"C16H18O5","O5","CHO",16,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290.115666945375,289.10814723354,0.838492032328432,0.84,289,288.785569481616,0.214430518383949,8,0.3125,1.125,3,22.3165710527462,21,0.9,34,0.5,0,0,0,0,0,0,"Unambiguous"
1.4,289.071850373083,"C15H14O6","O6","CHO",15,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290.079126825243,289.07176172824,0.305588493243672,0.31,289,288.749070162509,0.250929837491242,9,0.4,0.933333333333333,3,22.3137721677231,21,0.9,32,0.4,0,0,0,0,0,0,"Unambiguous"
22.7,287.222364292582,"C16H32O4","O4","CHO",16,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,288.229640744742,287.22278305784,-1.4528875551916,1.45,287,286.901649234687,0.0983507653126026,1,0.25,2,-3,22.1715430392308,20,0.9,34,0.9,0,0,0,0,0,0,"Unambiguous"
19.6,287.185904172713,"C15H28O5","O5","CHO",15,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,288.193180624873,287.18639755254,-1.7119760636428,1.71,287,286.865229826514,0.13477017348589,2,0.333333333333333,1.86666666666667,-3,22.1687441542077,20,0.9,32,0.9,0,0,0,0,0,0,"Unambiguous"
11.1,287.164954103836,"C18H24O3","O3","CHO",18,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,288.172230555996,287.16526818034,-1.08989163615523,1.09,287,286.844303150671,0.155696849328763,7,0.166666666666667,1.33333333333333,4,22.1671188178846,21,0.9,38,0.6,0,0,0,0,0,0,"Unambiguous"
3.5,287.160844090324,"C13H24N2O5","N2O5","CHNO",13,24,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,288.168120542484,287.16124543974,-1.39276133483025,1.39,287,286.840197726437,0.159802273563344,3,0.384615384615385,1.84615384615385,-2,22.1668093763,20,0.9,28,0.9,0,0,0,0,0,0,"Unambiguous"
1.9,287.113273933929,"C13H20O7","O7","CHO",13,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,288.120550386089,287.11362654194,-1.22382110839917,1.22,287,286.792680687303,0.207319312696825,4,0.538461538461538,1.53846153846154,-3,22.1631463841615,20,0.9,28,0.7,0,0,0,0,0,0,"Unambiguous"
