"abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
3.1,497.224172186974,"C21H38O13","O13","CHO",21,38,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,498.231448639134,497.22396484994,0.416146019442493,0.42,497,496.668967234316,0.331032765684256,3,0.619047619047619,1.80952380952381,-10,38.3254801001615,34,0.9,44,0.9,0,0,0,0,0,0,"Unambiguous"
5.2,497.203382131272,"C24H34O11","O11","CHO",24,34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,498.210658583432,497.20283547774,1.097233716171,1.1,497,496.648200392976,0.351799607024134,8,0.458333333333333,1.41666666666667,-3,38.3238547638385,35,0.9,50,0.7,0,0,0,0,0,0,"Unambiguous"
2.1,497.166472032381,"C23H30O12","O12","CHO",23,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,498.173748484541,497.16644997244,0.0442816209593086,0.04,497,496.611331508231,0.388668491769238,9,0.521739130434783,1.30434782608696,-3,38.3210558788154,35,0.9,48,0.6,0,0,0,0,0,0,"Unambiguous"
1.1,497.109631880092,"C25H22O11","O11","CHO",25,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,498.116908332252,497.10893509494,1.39883858703361,1.4,497,496.554554824164,0.445445175836255,15,0.44,0.88,4,38.3166316574692,36,0.9,52,0.4,0,0,0,0,0,0,"Unambiguous"
3.9,496.20464945542,"C20H35NO13","NO13","CHNO",20,35,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,497.21192590758,496.20356376164,2.18356343258611,2.18,496,495.650582910951,0.3494170890487,4,0.65,1.75,-9,38.2469877087538,34,0.9,42,0.8,0,0,0,0,0,0,"Unambiguous"
3.6,495.259776923872,"C26H40O9","O9","CHO",26,40,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,496.267053376032,495.25995642454,-0.361701763601269,0.36,495,494.706765432513,0.293234567486934,7,0.346153846153846,1.53846153846154,-2,38.1744025289769,35,0.9,54,0.7,0,0,0,0,0,0,"Unambiguous"
8.4,495.224036828115,"C25H36O10","O10","CHO",25,36,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,496.231313280275,495.22357091924,0.938894548978643,0.94,495,494.671065244467,0.328934755533282,8,0.4,1.44,-2,38.1716036439538,35,0.9,52,0.7,0,0,0,0,0,0,"Unambiguous"
3.3,495.20877678723,"C21H36O13","O13","CHO",21,36,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,496.21605323939,495.20831478614,0.931048253247549,0.93,495,494.655822243079,0.344177756920772,4,0.619047619047619,1.71428571428571,-9,38.1704300952538,34,0.9,44,0.8,0,0,0,0,0,0,"Unambiguous"
6.4,495.187286729652,"C24H32O11","O11","CHO",24,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,496.194563181812,495.18718541394,0.204185454519639,0.2,495,494.634356181492,0.365643818507692,9,0.458333333333333,1.33333333333333,-2,38.1688047589308,35,0.9,50,0.6,0,0,0,0,0,0,"Unambiguous"
4.1,495.150906632181,"C23H28O12","O12","CHO",23,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,496.158183084341,495.15079990864,0.215099830494902,0.22,495,494.598016706363,0.401983293637102,10,0.521739130434783,1.21739130434783,-2,38.1660058739077,35,0.9,48,0.6,0,0,0,0,0,0,"Unambiguous"
1.1,495.114096533558,"C22H24O13","O13","CHO",22,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,496.121372985718,495.11441440334,-0.640709712585496,0.64,495,494.561247710224,0.43875228977555,11,0.590909090909091,1.09090909090909,-2,38.1632069888846,35,0.9,46,0.5,0,0,0,0,0,0,"Unambiguous"
1.4,495.09279647649,"C25H20O11","O11","CHO",25,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,496.10007292865,495.09328503114,-0.984790523276617,0.98,495,494.53997143699,0.460028563009644,16,0.44,0.8,5,38.1615816525615,36,0.9,52,0.4,0,0,0,0,0,0,"Unambiguous"
1.3,493.281181622724,"C27H42O8","O8","CHO",27,42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,494.288458074884,493.28069186604,0.990831721216257,0.99,493,492.730379448554,0.269620551445598,7,0.296296296296296,1.55555555555556,-1,38.0221514090923,35,0.9,56,0.8,0,0,0,0,0,0,"Unambiguous"
5.6,493.244191523618,"C26H38O9","O9","CHO",26,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,494.251467975778,493.24430636074,-0.23234553538467,0.23,493,492.693430652924,0.306569347076163,8,0.346153846153846,1.46153846153846,-1,38.0193525240692,35,0.9,54,0.7,0,0,0,0,0,0,"Unambiguous"
4.4,493.17123132814,"C24H30O11","O11","CHO",24,30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,494.1785077803,493.17153535014,-0.615206844560026,0.62,493,492.620551925451,0.37944807454852,10,0.458333333333333,1.25,-1,38.0137547540231,35,0.9,50,0.6,0,0,0,0,0,0,"Unambiguous"
4.7,493.135181231552,"C23H26O12","O12","CHO",23,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,494.142457683712,493.13514984484,0.0635175381506194,0.06,493,492.584542082724,0.415457917275774,11,0.521739130434783,1.1304347826087,-1,38.010955869,35,0.9,48,0.5,0,0,0,0,0,0,"Unambiguous"
1.1,493.098251132608,"C22H22O13","O13","CHO",22,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,494.105527584768,493.09876433954,-1.03865855328873,1.04,493,492.547653220258,0.4523467797423,12,0.590909090909091,1,-1,38.0081569839769,35,0.9,46,0.5,0,0,0,0,0,0,"Unambiguous"
1.3,493.077611077308,"C25H18O11","O11","CHO",25,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,494.084887529468,493.07763496734,-0.048352080609452,0.05,493,492.527036211828,0.472963788172024,17,0.44,0.72,6,38.0065316476538,36,0.9,52,0.3,0,0,0,0,0,0,"Unambiguous"
1.7,492.24634885015,"C22H39NO11","NO11","CHNO",22,39,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,493.25362530231,492.24503464464,2.66436056917267,2.66,492,491.696702179499,0.303297820500859,4,0.5,1.77272727272727,-7,37.9424854689846,34,0.9,46,0.8,0,0,0,0,0,0,"Unambiguous"
2,492.209968752678,"C21H35NO12","NO12","CHNO",21,35,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,493.217245204838,492.20864913934,2.67552148935648,2.68,492,491.66036270437,0.339637295630325,5,0.571428571428571,1.66666666666667,-7,37.9396865839615,34,0.9,44,0.8,0,0,0,0,0,0,"Unambiguous"
1.8,491.286246277797,"C24H44O10","O10","CHO",24,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,492.293522729957,491.28617117444,0.152558084144412,0.15,491,490.737671666255,0.262328333744563,3,0.416666666666667,1.83333333333333,-7,37.8687267405077,34,0.9,50,0.9,0,0,0,0,0,0,"Unambiguous"
4.8,491.264806220353,"C27H40O8","O8","CHO",27,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,492.272082672513,491.26504180224,-0.478560322327731,0.48,491,490.716255548972,0.283744451028099,8,0.296296296296296,1.48148148148148,0,37.8671014041846,35,0.9,56,0.7,0,0,0,0,0,0,"Unambiguous"
15.3,491.250446181879,"C23H40O11","O11","CHO",23,40,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,492.257722634039,491.24978566914,1.34180269606025,1.34,491,490.701911545045,0.298088454954893,4,0.478260869565217,1.73913043478261,-7,37.8659278554846,34,0.9,48,0.8,0,0,0,0,0,0,"Unambiguous"
5.7,491.228506123097,"C26H36O9","O9","CHO",26,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,492.235782575257,491.22865629694,-0.305085182279134,0.31,491,490.679995984728,0.320004015272161,9,0.346153846153846,1.38461538461538,0,37.8643025191615,35,0.9,54,0.7,0,0,0,0,0,0,"Unambiguous"
2.7,491.21368608339,"C22H36O12","O12","CHO",22,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,492.22096253555,491.21340016384,0.580876418810114,0.58,491,490.66519249321,0.334807506789957,5,0.545454545454545,1.63636363636364,-7,37.8631289704615,34,0.9,46,0.8,0,0,0,0,0,0,"Unambiguous"
6.7,491.192046025411,"C25H32O10","O10","CHO",25,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,492.199322477571,491.19227079164,-0.456656925156179,0.46,491,490.643576598713,0.356423401287032,10,0.4,1.28,0,37.8615036341385,35,0.9,52,0.6,0,0,0,0,0,0,"Unambiguous"
8,491.155565927672,"C24H28O11","O11","CHO",24,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,492.162842379832,491.15588528634,-0.648888215196418,0.65,491,490.607137234977,0.39286276502321,11,0.458333333333333,1.16666666666667,0,37.8587047491154,35,0.9,50,0.6,0,0,0,0,0,0,"Unambiguous"
8.7,491.119595831299,"C23H24O12","O12","CHO",23,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,492.126872283459,491.11949978104,0.195173773876479,0.2,491,490.571207303135,0.428792696865059,12,0.521739130434783,1.04347826086957,0,37.8559058640923,35,0.9,48,0.5,0,0,0,0,0,0,"Unambiguous"
4.5,489.27070087765,"C24H42O10","O10","CHO",24,42,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,490.27797732981,489.27052111064,0.366663441308654,0.37,489,488.724376842109,0.275623157891062,4,0.416666666666667,1.75,-6,37.7136767356,34,0.9,50,0.8,0,0,0,0,0,0,"Unambiguous"
4,489.24972082144,"C27H38O8","O8","CHO",27,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,490.2569972736,489.24939173844,0.671245900358867,0.67,489,488.703420212416,0.296579787583653,9,0.296296296296296,1.40740740740741,1,37.7120513992769,35,0.9,56,0.7,0,0,0,0,0,0,"Unambiguous"
8.6,489.234520780715,"C23H38O11","O11","CHO",23,38,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,490.241797232875,489.23413560534,0.785684486755384,0.79,489,488.688237144193,0.311762855807103,5,0.478260869565217,1.65217391304348,-6,37.7108778505769,34,0.9,48,0.8,0,0,0,0,0,0,"Unambiguous"
4.6,489.176290624702,"C25H30O10","O10","CHO",25,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,490.183567076862,489.17662072784,-0.673427589923329,0.67,489,488.630072008492,0.369927991507666,11,0.4,1.2,1,37.7064536292308,35,0.9,52,0.6,0,0,0,0,0,0,"Unambiguous"
5.3,489.139950527338,"C24H26O11","O11","CHO",24,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,490.147226979498,489.14023522254,-0.580836097074292,0.58,489,488.593772488806,0.406227511194459,12,0.458333333333333,1.08333333333333,1,37.7036547442077,35,0.9,50,0.5,0,0,0,0,0,0,"Unambiguous"
2.4,487.291205574091,"C25H44O9","O9","CHO",25,44,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,488.298482026251,487.29125655214,-0.104399359835922,0.1,487,486.74709186069,0.252908139310364,4,0.36,1.76,-5,37.5614256157154,34,0.9,52,0.8,0,0,0,0,0,0,"Unambiguous"
8.8,487.255025477156,"C24H40O10","O10","CHO",24,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,488.262301929316,487.25487104684,0.316285560022941,0.32,487,486.710952162774,0.289047837226406,5,0.416666666666667,1.66666666666667,-5,37.5586267306923,34,0.9,50,0.8,0,0,0,0,0,0,"Unambiguous"
9.9,487.218425379095,"C23H36O11","O11","CHO",23,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,488.225701831255,487.21848554154,-0.123226706151361,0.12,487,486.674392932709,0.325607067290662,6,0.478260869565217,1.56521739130435,-5,37.5558278456692,34,0.9,48,0.8,0,0,0,0,0,0,"Unambiguous"
3,487.196935321518,"C26H32O9","O9","CHO",26,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,488.204211773678,487.19735616934,-0.862032346576055,0.86,487,486.652926871122,0.347073128877582,11,0.346153846153846,1.23076923076923,2,37.5542025093462,35,0.9,54,0.6,0,0,0,0,0,0,"Unambiguous"
3.8,487.160125222894,"C25H28O10","O10","CHO",25,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,488.167401675054,487.16097066404,-1.73186727084993,1.73,487,486.616157874984,0.383842125015974,12,0.4,1.12,2,37.5514036243231,35,0.9,52,0.5,0,0,0,0,0,0,"Unambiguous"
4.7,487.124355127057,"C24H24O11","O11","CHO",24,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,488.131631579217,487.12458515874,-0.471249285661367,0.47,487,486.580427720356,0.419572279644399,13,0.458333333333333,1,2,37.5486047393,35,0.9,50,0.5,0,0,0,0,0,0,"Unambiguous"
1.7,487.088735031622,"C23H20O12","O12","CHO",23,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,488.096011483782,487.08819965344,1.09687063524792,1.1,487,486.544847398637,0.455152601362727,14,0.521739130434783,0.869565217391304,2,37.5458058542769,35,0.9,48,0.4,0,0,0,0,0,0,"Unambiguous"
35.5,486.257032803286,"C20H41NO12","NO12","CHNO",20,41,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,487.264309255446,486.25559933074,2.94187880842426,2.94,486,485.714073856439,0.285926143561142,1,0.6,2.05,-11,37.4817596756077,33,0.9,42,1,0,0,0,0,0,0,"Unambiguous"
7.5,485.23957007725,"C24H38O10","O10","CHO",24,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,486.24684652941,485.23922098304,0.717936193957692,0.72,485,484.697747238373,0.302252761626846,6,0.416666666666667,1.58333333333333,-4,37.4035767257846,34,0.9,50,0.8,0,0,0,0,0,0,"Unambiguous"
8.8,485.202329977475,"C23H34O11","O11","CHO",23,34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,486.209606429635,485.20283547774,-1.03967560176538,1.04,485,484.660548721226,0.339451278774277,7,0.478260869565217,1.47826086956522,-4,37.4007778407615,34,0.9,48,0.7,0,0,0,0,0,0,"Unambiguous"
1.5,485.180369918638,"C26H30O9","O9","CHO",26,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,486.187646370798,485.18170610554,-2.74829463791176,2.75,485,484.638613183187,0.36138681681274,12,0.346153846153846,1.15384615384615,3,37.3991525044385,35,0.9,54,0.6,0,0,0,0,0,0,"Unambiguous"
2.8,485.108879727098,"C24H22O11","O11","CHO",24,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,486.116156179258,485.10893509494,-0.113898377624389,0.11,485,484.567202818234,0.432797181766261,14,0.458333333333333,0.916666666666667,3,37.3935547343923,35,0.9,50,0.4,0,0,0,0,0,0,"Unambiguous"
13,484.241227402443,"C20H39NO12","NO12","CHNO",20,39,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,485.248503854603,484.23994926694,2.63398133617426,2.63,484,483.700519321915,0.299480678085217,2,0.6,1.95,-10,37.3267096707,33,0.9,42,0.9,0,0,0,0,0,0,"Unambiguous"
6.3,483.259614772459,"C25H40O9","O9","CHO",25,40,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,484.266891224619,483.25995642454,-0.705503695514687,0.71,483,482.720002769363,0.27999723063715,6,0.36,1.6,-3,37.2513256059,34,0.9,52,0.8,0,0,0,0,0,0,"Unambiguous"
12.8,483.223264675068,"C24H36O10","O10","CHO",24,36,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,484.230541127228,483.22357091924,-0.632434648841953,0.63,483,482.683693260815,0.316306739184597,7,0.416666666666667,1.5,-3,37.2485267208769,34,0.9,50,0.7,0,0,0,0,0,0,"Unambiguous"
2.2,483.207894633888,"C20H36O13","O13","CHO",20,36,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,484.215171086048,483.20831478614,-0.867697415392922,0.87,483,482.66834038196,0.331659618039509,3,0.65,1.8,-10,37.2473531721769,33,0.9,42,0.9,0,0,0,0,0,0,"Unambiguous"
2.9,483.187234578534,"C23H32O11","O11","CHO",23,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,484.194511030694,483.18718541394,0.101538933269839,0.1,483,482.64770339581,0.352296604190485,8,0.478260869565217,1.39130434782609,-3,37.2457278358538,34,0.9,48,0.7,0,0,0,0,0,0,"Unambiguous"
2.1,483.172604539337,"C19H32O14","O14","CHO",19,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,484.179880991497,483.17192928084,1.39464385686429,1.39,483,482.633089692644,0.366910307355511,4,0.736842105263158,1.68421052631579,-10,37.2445542871538,33,0.9,40,0.8,0,0,0,0,0,0,"Unambiguous"
2,483.151434482617,"C22H28O12","O12","CHO",22,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,484.158710934777,483.15079990864,1.31067346818068,1.31,483,482.611943274599,0.388056725400872,9,0.545454545454545,1.27272727272727,-3,37.2429289508308,34,0.9,46,0.6,0,0,0,0,0,0,"Unambiguous"
1.3,483.09318432655,"C24H20O11","O11","CHO",24,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,484.10046077871,483.09328503114,-0.208024156139969,0.21,483,482.553758161177,0.446241838822914,15,0.458333333333333,0.833333333333333,4,37.2385047294846,35,0.9,50,0.4,0,0,0,0,0,0,"Unambiguous"
1.1,482.261602098535,"C21H41NO11","NO11","CHNO",21,41,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,483.268878550695,482.26068470844,1.89830161983587,1.9,482,481.723104485307,0.276895514693251,2,0.523809523809524,1.95238095238095,-9,37.1744585508154,33,0.9,44,0.9,0,0,0,0,0,0,"Unambiguous"
5.2,481.244119372446,"C25H38O9","O9","CHO",25,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,482.251395824606,481.24430636074,-0.387740285215539,0.39,481,480.70675788952,0.293242110480321,7,0.36,1.52,-2,37.0962756009923,34,0.9,52,0.7,0,0,0,0,0,0,"Unambiguous"
6.5,481.208169276127,"C24H34O10","O10","CHO",24,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,482.215445728287,481.20792085544,0.515165346115424,0.52,481,480.670847935399,0.329152064600862,8,0.416666666666667,1.41666666666667,-2,37.0934767159692,34,0.9,50,0.7,0,0,0,0,0,0,"Unambiguous"
2.1,481.19278923492,"C20H34O13","O13","CHO",20,34,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,482.20006568708,481.19266472234,0.258217675408941,0.26,481,480.655485067684,0.344514932316372,4,0.65,1.7,-9,37.0923031672692,33,0.9,42,0.8,0,0,0,0,0,0,"Unambiguous"
2.9,481.171039176646,"C23H30O11","O11","CHO",23,30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,482.178315628806,481.17153535014,-1.0290249015853,1.03,481,480.633759295719,0.366240704280813,9,0.478260869565217,1.30434782608696,-2,37.0906778309462,34,0.9,48,0.6,0,0,0,0,0,0,"Unambiguous"
3.3,481.134999080086,"C22H26O12","O12","CHO",22,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,482.142275532246,481.13514984484,-0.312697645199022,0.31,481,480.597759441853,0.402240558147412,10,0.545454545454545,1.18181818181818,-2,37.0878789459231,34,0.9,46,0.6,0,0,0,0,0,0,"Unambiguous"
1.2,481.078608929003,"C12H22N2O18","N2O18","CHNO",12,22,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,482.085885381163,481.07948546584,-1.81821717645116,1.82,481,480.541432256516,0.458567743484195,3,1.5,1.83333333333333,-15,37.0835970706154,32,0.9,26,0.8,0,0,0,0,0,0,"Unambiguous"
1.9,479.265014069932,"C26H40O8","O8","CHO",26,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,480.272290522092,479.26504180224,-0.0577428861304004,0.06,479,478.729862473667,0.270137526333372,7,0.307692307692308,1.53846153846154,-1,36.9440244811077,34,0.9,54,0.7,0,0,0,0,0,0,"Unambiguous"
10,479.228563972273,"C25H36O9","O9","CHO",25,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,480.235840424433,479.22865629694,-0.192248597893801,0.19,479,478.693453076512,0.306546923487588,8,0.36,1.44,-1,36.9412255960846,34,0.9,52,0.7,0,0,0,0,0,0,"Unambiguous"
15.9,479.214283934013,"C21H36O12","O12","CHO",21,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,480.221560386173,479.21340016384,1.84033838989056,1.84,479,478.679188983471,0.320811016529035,4,0.571428571428571,1.71428571428571,-8,36.9400520473846,33,0.9,44,0.8,0,0,0,0,0,0,"Unambiguous"
8.8,479.19234387523,"C24H32O10","O10","CHO",24,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,480.19962032739,479.19227079164,0.152194186007555,0.15,479,478.657273423154,0.342726576846303,9,0.416666666666667,1.33333333333333,-1,36.9384267110615,34,0.9,50,0.6,0,0,0,0,0,0,"Unambiguous"
3.9,479.119913681172,"C22H24O12","O12","CHO",22,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,480.127190133332,479.11949978104,0.862063512324894,0.86,479,478.584924105297,0.415075894703023,11,0.545454545454545,1.09090909090909,-1,36.9328289410154,34,0.9,46,0.5,0,0,0,0,0,0,"Unambiguous"
2.3,478.230451298081,"C21H37NO11","NO11","CHNO",21,37,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,479.237727750241,478.22938458084,2.22586240523991,2.23,478,477.69645490385,0.303545096150458,4,0.523809523809524,1.76190476190476,-7,36.864358541,33,0.9,44,0.8,0,0,0,0,0,0,"Unambiguous"
4.3,477.248878668205,"C26H38O8","O8","CHO",26,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,478.256155120365,477.24939173844,-1.07279379439144,1.07,477,476.71597830674,0.28402169325966,8,0.307692307692308,1.46153846153846,0,36.7889744762,34,0.9,54,0.7,0,0,0,0,0,0,"Unambiguous"
16.2,477.234898630749,"C22H38O11","O11","CHO",22,38,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,478.242175082909,477.23413560534,1.59547912841685,1.6,477,476.702013879519,0.297986120480971,4,0.5,1.72727272727273,-7,36.7878009275,33,0.9,46,0.8,0,0,0,0,0,0,"Unambiguous"
9.8,477.213028572153,"C25H34O9","O9","CHO",25,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,478.220305024313,477.21300623314,0.0467128081364948,0.05,477,476.680168241227,0.319831758773489,9,0.36,1.36,0,36.7861755911769,34,0.9,52,0.7,0,0,0,0,0,0,"Unambiguous"
2.6,477.198718533813,"C21H34O12","O12","CHO",21,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,478.205994985973,477.19775010004,2.0251393401733,2.03,477,476.665874181603,0.334125818397013,5,0.571428571428571,1.61904761904762,-7,36.7850020424769,33,0.9,44,0.8,0,0,0,0,0,0,"Unambiguous"
5.3,477.176518474334,"C24H30O10","O10","CHO",24,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,478.183794926494,477.17662072784,-0.213837247125462,0.21,477,476.643698910908,0.356301089091744,10,0.416666666666667,1.25,0,36.7833767061538,34,0.9,50,0.6,0,0,0,0,0,0,"Unambiguous"
8.5,477.140538377934,"C23H26O11","O11","CHO",23,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,478.147814830094,477.14023522254,0.634020243809386,0.63,477,476.607758990206,0.392241009794191,11,0.478260869565217,1.1304347826087,0,36.7805778211308,34,0.9,48,0.5,0,0,0,0,0,0,"Unambiguous"
2.2,477.103818279552,"C22H22O12","O12","CHO",22,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,478.111094731712,477.10384971724,-0.0657539397313349,0.07,477,476.571079893813,0.428920106186581,12,0.545454545454545,1,0,36.7777789361077,34,0.9,46,0.5,0,0,0,0,0,0,"Unambiguous"
5.1,475.254893325823,"C23H40O10","O10","CHO",23,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,476.262169777983,475.25487104684,0.0467788215840587,0.05,475,474.724219466205,0.275780533794546,4,0.434782608695652,1.73913043478261,-6,36.6355498076154,33,0.9,48,0.8,0,0,0,0,0,0,"Unambiguous"
5.9,475.218743228968,"C22H36O11","O11","CHO",22,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,476.226019681128,475.21848554154,0.541103210054998,0.54,475,474.688109734871,0.311890265128568,5,0.5,1.63636363636364,-6,36.6327509225923,33,0.9,46,0.8,0,0,0,0,0,0,"Unambiguous"
1.6,475.181793129969,"C21H32O12","O12","CHO",21,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,476.189069582129,475.18210003624,-0.644505071858881,0.64,475,474.651200894684,0.348799105316459,6,0.571428571428571,1.52380952380952,-6,36.6299520375692,33,0.9,44,0.7,0,0,0,0,0,0,"Unambiguous"
3.1,475.160693073437,"C24H28O10","O10","CHO",24,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,476.167969525597,475.16097066404,-0.582967819192518,0.58,475,474.630124398663,0.369875601337071,11,0.416666666666667,1.16666666666667,1,36.6283267012462,34,0.9,50,0.6,0,0,0,0,0,0,"Unambiguous"
8.5,475.124272975859,"C23H24O11","O11","CHO",23,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,476.131549428019,475.12458515874,-0.655665186840551,0.66,475,474.593744968091,0.406255031909268,12,0.478260869565217,1.04347826086957,1,36.6255278162231,34,0.9,48,0.5,0,0,0,0,0,0,"Unambiguous"
5.1,473.276058024032,"C24H42O9","O9","CHO",24,42,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,474.283334476192,473.27560648834,0.952037862751418,0.95,473,472.747593749591,0.252406250409479,4,0.375,1.75,-5,36.4832986877308,33,0.9,50,0.8,0,0,0,0,0,0,"Unambiguous"
8.2,473.239187925248,"C23H38O10","O10","CHO",23,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,474.246464377408,473.23922098304,-0.0697059326577087,0.07,473,472.710764820288,0.289235179711966,5,0.434782608695652,1.65217391304348,-5,36.4804998027077,33,0.9,48,0.8,0,0,0,0,0,0,"Unambiguous"
